question_id,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,r1,r2,s,ground_truth
fd409362-ab1a-4ba0-89ed-a2f08e6348d3,5.5500507,1.607524,0.0,1.8190114,0.0,0.0,0.0,0.0,5.297922,1.4916358,0.0,1.696186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72727275,2,0.2876820724517809,10.847973,0
fd409362-ab1a-4ba0-89ed-a2f08e6348d3,3.4002352,0.68020743,0.0,0.7262619,0.0,0.0,0.0,0.0,3.2350125,0.6475663,0.0,0.6925726,0.10494163,0.0,0.0,0.0,3.3833723,0.83888406,0.0,0.88962555,0.0,0.0,0.0,0.0,0.45454547,3,0.22314355131420976,10.123562,0
fd409362-ab1a-4ba0-89ed-a2f08e6348d3,3.2160704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.191614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6258028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181819,4,0.18232155679395462,9.033487,0
fd409362-ab1a-4ba0-89ed-a2f08e6348d3,3.0172663,1.6011015,0.0,1.6011015,0.0,0.0,0.0,0.0,3.1518438,1.6067033,0.0,1.6067033,0.0,0.0,0.0,0.0,2.3649478,1.0098424,0.0,1.0098424,0.0,0.0,0.0,0.0,0.36363637,5,0.1541506798272583,8.534058,0
fd409362-ab1a-4ba0-89ed-a2f08e6348d3,3.9123335,0.4428685,0.23034061,0.47305438,0.0,0.0,0.0,0.0,3.3842149,0.35104722,0.08808176,0.38215303,1.0774359,0.27785373,0.37567925,0.27785373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54545456,6,0.13353139262452263,8.373984,2
fd409362-ab1a-4ba0-89ed-a2f08e6348d3,2.7487803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3043306,0.0,0.0,0.0,0.5630953,0.0,0.0,0.0,2.5208006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45454547,7,0.11778303565638346,8.137007,3
fd409362-ab1a-4ba0-89ed-a2f08e6348d3,2.893148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8430853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1533864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27272728,8,0.1053605156578263,7.88962,0
fd409362-ab1a-4ba0-89ed-a2f08e6348d3,2.7329817,0.0,0.0,0.0025105732,0.0,0.0,0.0,0.0,2.4468577,0.0,0.0,0.0,0.09921913,0.0,0.0,0.0,2.4899514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45454547,9,0.09531017980432487,7.76901,0
d4ed28c0-fb23-40f1-8857-85fdf6ce43ce,7.8436465,6.209177,1.314879,6.209177,0.0,0.0,0.0,0.0,7.125698,5.285519,0.9937602,5.285519,2.610929,2.0865555,0.46591747,2.0865555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71428573,0,0.6931471805599453,17.580273,3
d4ed28c0-fb23-40f1-8857-85fdf6ce43ce,7.0946984,6.1000247,2.706369,6.1000247,0.0,0.0,0.0,0.0,5.3556857,3.7394888,1.3936388,3.7394888,2.7788188,2.5458844,1.1227924,2.5458844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71428573,1,0.4054651081081644,15.229203,3
d4ed28c0-fb23-40f1-8857-85fdf6ce43ce,6.722144,5.4127517,1.4173439,5.521242,0.0,0.0,0.0,0.0,4.900957,3.5300791,0.6589477,3.5511212,2.7645125,2.182187,0.6164769,2.236191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71428573,2,0.2876820724517809,14.387613,0
d4ed28c0-fb23-40f1-8857-85fdf6ce43ce,5.658232,3.718357,0.0,3.8091192,0.0,0.0,0.0,0.0,5.649297,3.7168326,0.0,3.8072486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857143,3,0.22314355131420976,11.307529,0
d4ed28c0-fb23-40f1-8857-85fdf6ce43ce,4.0904145,0.18150246,0.0,0.25274205,0.0,0.0,0.0,0.0,3.942811,0.2081039,0.0,0.28645945,0.37320334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714286,4,0.18232155679395462,8.406429,0
d4ed28c0-fb23-40f1-8857-85fdf6ce43ce,3.3003047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9702342,0.0,0.0,0.0,1.6186973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857143,5,0.1541506798272583,7.889236,0
d4ed28c0-fb23-40f1-8857-85fdf6ce43ce,1.9769514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1608799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9690268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285715,6,0.13353139262452263,7.1068583,0
d4ed28c0-fb23-40f1-8857-85fdf6ce43ce,2.4668941,1.3206892,0.0,1.3206892,0.0,0.0,0.0,0.0,2.240971,1.1019189,0.0,1.1019189,0.48263168,0.25073725,0.0,0.25073725,1.9116576,0.9348335,0.0,0.9348335,0.0,0.0,0.0,0.0,0.2857143,7,0.11778303565638346,7.1021547,0
d4ed28c0-fb23-40f1-8857-85fdf6ce43ce,3.1345122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7887757,0.0,0.0,0.0,1.1185696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857143,8,0.1053605156578263,7.0418577,0
d4ed28c0-fb23-40f1-8857-85fdf6ce43ce,2.2438474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1122496,0.0,0.0,0.0,0.38004887,0.0,0.0,0.0,2.2855039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857143,9,0.09531017980432487,7.02165,0
9f22391c-c351-42fb-8b01-8c09b432e87f,5.220269,1.9589837,1.5573075,1.9589837,0.0,0.0,0.0,0.0,4.619539,1.8088955,1.4038532,1.8088955,3.0520887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166667,0,0.6931471805599453,12.891897,0
9f22391c-c351-42fb-8b01-8c09b432e87f,4.0396414,0.0,1.2796534,0.0,0.0,0.0,0.0,0.0,3.8414028,0.0,1.2101744,0.0,0.6609995,0.0,0.13444284,0.0,3.5403912,0.0,1.0200487,0.0,0.0,0.0,0.0,0.0,0.33333334,1,0.4054651081081644,12.082435,0
9f22391c-c351-42fb-8b01-8c09b432e87f,5.4094315,1.7319402,2.7013295,1.8994399,0.0,0.0,0.0,0.0,5.089759,1.6066649,2.5036378,1.7689008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2,0.2876820724517809,10.49919,0
9f22391c-c351-42fb-8b01-8c09b432e87f,3.6607668,1.3298038,0.0,1.3298038,0.0,0.0,0.0,0.0,3.3745267,1.2362546,0.0,1.2362546,0.011229498,0.0,0.0,0.0,3.3145223,1.1016284,0.0,1.1016284,0.0,0.0,0.0,0.0,0.5833334,3,0.22314355131420976,10.361045,0
9f22391c-c351-42fb-8b01-8c09b432e87f,4.823902,0.9094812,1.8760971,0.9094812,0.0,0.0,0.0,0.0,4.4386997,0.5787419,1.6087428,0.5787419,0.9295042,0.16213527,0.22366178,0.16213527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,4,0.18232155679395462,10.192106,0
9f22391c-c351-42fb-8b01-8c09b432e87f,3.3457491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3811274,0.0,0.0,0.0,0.013656067,0.0,0.0,0.0,2.9329197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166667,5,0.1541506798272583,9.673452,0
9f22391c-c351-42fb-8b01-8c09b432e87f,3.3462892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.304303,0.0,0.0,0.0,0.016517315,0.0,0.0,0.0,2.8897846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,6,0.13353139262452263,9.556894,0
9f22391c-c351-42fb-8b01-8c09b432e87f,2.810932,0.57118434,0.0,0.7251181,0.0,0.0,0.0,0.0,2.6786273,0.5902261,0.0,0.74087363,1.1247234,0.0,0.0,0.0,2.7937968,0.57187927,0.0,0.72591245,0.0,0.0,0.0,0.0,0.25,7,0.11778303565638346,9.408079,0
9f22391c-c351-42fb-8b01-8c09b432e87f,3.2072742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.038975,0.0,0.0,0.0,0.013656067,0.0,0.0,0.0,3.0312433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,8,0.1053605156578263,9.291148,0
9f22391c-c351-42fb-8b01-8c09b432e87f,3.3394833,1.626723,1.2995299,1.626723,0.0,0.0,0.0,0.0,3.0724514,1.5120312,1.1750696,1.5120312,0.019015428,0.0,0.0,0.0,2.834522,1.3311001,0.96607816,1.3311001,0.0,0.0,0.0,0.0,0.4166667,9,0.09531017980432487,9.265472,0
12a5a358-fa73-4784-bc19-36a9f7c0cd58,4.9211416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.361263,0.0,0.0,0.0,0.2821908,0.0,0.0,0.0,4.3111377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714286,0,0.6931471805599453,13.875732,0
12a5a358-fa73-4784-bc19-36a9f7c0cd58,4.418087,1.0201089,0.0,1.0805824,0.0,0.0,0.0,0.0,4.000591,0.9383658,0.0,0.9970266,0.5630953,0.0,0.0,0.0,4.3085427,0.7677307,0.0,0.8251375,0.0,0.0,0.0,0.0,0.5,1,0.4054651081081644,13.290316,0
12a5a358-fa73-4784-bc19-36a9f7c0cd58,3.838078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0516424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.490342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857146,2,0.2876820724517809,12.380062,0
12a5a358-fa73-4784-bc19-36a9f7c0cd58,3.9095228,0.0,0.32314476,0.0,0.0,0.0,0.0,0.0,3.7161906,0.0,0.29732698,0.0,0.0,0.0,0.0,0.0,3.499109,0.0,0.28950217,0.0,0.0,0.0,0.0,0.0,0.35714287,3,0.22314355131420976,11.124823,0
12a5a358-fa73-4784-bc19-36a9f7c0cd58,3.7181475,0.22306669,0.0,0.22306669,0.0,0.0,0.0,0.0,3.3644898,0.17836255,0.0,0.17836255,0.13941032,0.0,0.0,0.0,3.608428,0.18560296,0.0,0.19893105,0.0,0.0,0.0,0.0,0.42857146,4,0.18232155679395462,10.830476,0
12a5a358-fa73-4784-bc19-36a9f7c0cd58,3.1877792,0.01654147,0.0,0.01654147,0.0,0.0,0.0,0.0,3.265792,0.0450668,0.0,0.0450668,0.0,0.0,0.0,0.0,3.23719,0.035030056,0.0,0.035030056,0.0,0.0,0.0,0.0,0.35714287,5,0.1541506798272583,9.690762,0
12a5a358-fa73-4784-bc19-36a9f7c0cd58,3.0789964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0307825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1875703,0.0,0.043094866,0.0,0.0,0.0,0.0,0.0,0.42857146,6,0.13353139262452263,9.297349,0
12a5a358-fa73-4784-bc19-36a9f7c0cd58,4.6666646,0.16850135,0.0,0.16850135,0.0,0.0,0.0,0.0,4.504903,0.15462245,0.0,0.15462245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35714287,7,0.11778303565638346,9.171568,0
12a5a358-fa73-4784-bc19-36a9f7c0cd58,3.2109404,0.0,0.35729238,0.0,0.0,0.0,0.0,0.0,3.0568078,0.0,0.3314746,0.0,0.0,0.0,0.0,0.0,2.8261447,0.0,0.3236498,0.0,0.0,0.0,0.0,0.0,0.21428573,8,0.1053605156578263,9.093893,0
12a5a358-fa73-4784-bc19-36a9f7c0cd58,4.43282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2687693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857146,9,0.09531017980432487,8.70159,0
bae7cf63-5f18-4332-89fe-75e37461328b,10.001609,2.6860278,3.3438218,2.893064,0.0,0.0,0.0,0.0,8.998373,2.223094,2.5435152,2.3111193,1.8885447,0.31817088,1.0297295,0.31817088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0,0.6931471805599453,20.888527,0
bae7cf63-5f18-4332-89fe-75e37461328b,7.960199,1.7795477,0.5295712,2.0350957,0.0,0.0,0.0,0.0,7.399439,1.6414056,0.6225053,1.9140781,1.2480475,0.19065574,0.021549482,0.19065574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4375,1,0.4054651081081644,16.607685,3
bae7cf63-5f18-4332-89fe-75e37461328b,5.6995263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.462279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.822802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,2,0.2876820724517809,15.984608,0
bae7cf63-5f18-4332-89fe-75e37461328b,6.8979807,1.4620124,0.3548641,1.4620124,0.0,0.0,0.0,0.0,6.070405,0.9492051,0.2193029,0.9492051,0.65968704,0.2889181,0.05490093,0.2889181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,3,0.22314355131420976,13.628073,3
bae7cf63-5f18-4332-89fe-75e37461328b,6.356482,0.7682887,0.16132672,0.8303244,0.0,0.0,0.0,0.0,6.444102,0.6982375,0.13662969,0.7751253,0.41751736,0.12063532,0.05490093,0.12063532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,4,0.18232155679395462,13.2181015,0
bae7cf63-5f18-4332-89fe-75e37461328b,2.8783727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6863708,0.0,0.0,0.0,0.17446235,0.0,0.0,0.0,6.493016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,5,0.1541506798272583,12.232222,0
bae7cf63-5f18-4332-89fe-75e37461328b,6.0116963,0.51700467,0.0,0.5176584,0.0,0.0,0.0,0.0,5.858547,0.6029822,0.0,0.6029822,0.16873986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,6,0.13353139262452263,12.038983,0
bae7cf63-5f18-4332-89fe-75e37461328b,5.969756,0.053466436,0.0,0.053466436,0.0,0.0,0.0,0.0,5.7970014,0.08619869,0.0,0.08619869,0.16873986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4375,7,0.11778303565638346,11.935497,0
bae7cf63-5f18-4332-89fe-75e37461328b,5.7546124,1.7454954,0.56056523,1.8448038,0.0,0.0,0.0,0.0,5.4042625,1.309701,0.29579985,1.309701,0.3742019,0.25482064,0.06834893,0.25482064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,8,0.1053605156578263,11.533077,0
bae7cf63-5f18-4332-89fe-75e37461328b,3.913168,1.6030285,0.0,1.6030285,0.0,0.0,0.0,0.0,3.4964721,1.546207,0.0,1.546207,0.23930845,0.0,0.0,0.0,3.4858575,1.4052234,0.0,1.4052234,0.0,0.0,0.0,0.0,0.25,9,0.09531017980432487,11.134806,0
ed5851f1-b38c-4f2a-bbeb-a064482860a4,17.292982,12.660309,5.7417827,13.013817,0.0,0.0,0.0,0.0,14.554346,9.3077,4.1168785,9.805848,4.3052797,3.4956663,1.4906023,3.4956663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51724136,0,0.6931471805599453,36.152607,0
ed5851f1-b38c-4f2a-bbeb-a064482860a4,10.252373,0.17547631,0.3378262,0.24881656,0.0,0.0,0.0,0.0,9.993297,0.22736394,0.38674378,0.30859333,0.518509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3448276,1,0.4054651081081644,20.76418,2
ed5851f1-b38c-4f2a-bbeb-a064482860a4,9.284036,0.20866577,0.056761485,0.20866577,0.0,0.0,0.0,0.0,9.117835,0.20793726,0.094061114,0.20793726,0.518509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2413793,2,0.2876820724517809,18.92038,0
ed5851f1-b38c-4f2a-bbeb-a064482860a4,9.034444,0.0,0.0,0.20469403,0.0,0.0,0.0,0.0,8.7503,0.0,0.0,0.19441505,0.7815276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31034482,3,0.22314355131420976,18.566273,0
ed5851f1-b38c-4f2a-bbeb-a064482860a4,8.51043,1.016325,0.0,1.016325,0.0,0.0,0.0,0.0,8.219088,0.11278974,0.0,0.11278974,0.518509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27586207,4,0.18232155679395462,17.248028,0
ed5851f1-b38c-4f2a-bbeb-a064482860a4,8.350556,0.6951035,0.2772868,1.1678718,0.0,0.0,0.0,0.0,7.9186606,0.6905312,0.24735984,0.6905312,0.518509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2413793,5,0.1541506798272583,16.787725,0
ed5851f1-b38c-4f2a-bbeb-a064482860a4,7.759565,2.0748353,1.4590752,2.409058,0.0,0.0,0.0,0.0,7.5183387,2.136834,1.447303,2.4769921,0.518509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2413793,6,0.13353139262452263,15.796412,0
ed5851f1-b38c-4f2a-bbeb-a064482860a4,7.085966,0.6454833,0.098037496,0.78145546,0.0,0.0,0.0,0.0,7.066056,0.71213245,0.2047905,0.87403333,0.518509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20689654,7,0.11778303565638346,14.670531,0
ed5851f1-b38c-4f2a-bbeb-a064482860a4,7.1488457,3.0831497,0.45053193,3.0831497,0.0,0.0,0.0,0.0,6.9198174,3.1375518,0.50087386,3.1375518,0.518509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1724138,8,0.1053605156578263,14.5871725,2
ed5851f1-b38c-4f2a-bbeb-a064482860a4,4.200942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1257105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1343417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27586207,9,0.09531017980432487,14.460995,0
bbdef6dc-fe5c-4827-8d66-81b006790bce,4.435197,1.8303077,0.0,1.8303077,0.0,0.0,0.0,0.0,4.421558,1.8811998,0.0,1.8811998,0.23221645,0.0,0.0,0.0,4.4374146,1.6962081,0.0,1.6962081,0.0,0.0,0.0,0.0,0.5555556,0,0.6931471805599453,13.526386,0
bbdef6dc-fe5c-4827-8d66-81b006790bce,3.6157937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5085037,0.0,0.0,0.0,0.42331293,0.0,0.0,0.0,3.4388926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44444445,1,0.4054651081081644,10.986503,0
bbdef6dc-fe5c-4827-8d66-81b006790bce,2.712199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3513787,0.0,0.0,0.0,0.97661537,0.0,0.0,0.0,2.6110096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,2,0.2876820724517809,8.651202,0
bbdef6dc-fe5c-4827-8d66-81b006790bce,2.7598345,0.0,0.0,0.4584879,0.0,0.0,0.0,0.0,2.650863,0.0,0.0,0.40601957,0.0,0.0,0.0,0.0,2.6114526,0.0,0.0,0.30433312,0.0,0.0,0.0,0.0,0.33333334,3,0.22314355131420976,8.02215,0
bbdef6dc-fe5c-4827-8d66-81b006790bce,3.8151758,2.788089,0.99633193,2.788089,0.0,0.0,0.0,0.0,3.2821743,2.1130197,0.7359691,2.1130197,0.85987556,0.6550352,0.21897505,0.6550352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44444445,4,0.18232155679395462,7.957226,0
bbdef6dc-fe5c-4827-8d66-81b006790bce,3.6804702,2.2209601,0.22100687,2.326213,0.0,0.0,0.0,0.0,3.4363585,1.8225967,0.1756308,1.8225967,0.63624287,0.5803131,0.061305627,0.5803131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555556,5,0.1541506798272583,7.753072,0
bbdef6dc-fe5c-4827-8d66-81b006790bce,2.568659,0.0,0.53707933,0.0,0.0,0.0,0.0,0.0,2.4193392,0.0,0.54790163,0.0,0.2350777,0.0,0.0,0.0,2.4641433,0.0,0.4952315,0.0,0.0,0.0,0.0,0.0,0.44444445,6,0.13353139262452263,7.687219,0
bbdef6dc-fe5c-4827-8d66-81b006790bce,3.5828874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2451982,0.0,0.0,0.0,0.42331293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,7,0.11778303565638346,7.2513986,0
bbdef6dc-fe5c-4827-8d66-81b006790bce,3.0910618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.959684,0.0,0.0,0.0,0.97904193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111,8,0.1053605156578263,7.0297875,0
bbdef6dc-fe5c-4827-8d66-81b006790bce,3.3842735,1.2791505,0.0,1.3734092,0.0,0.0,0.0,0.0,3.038676,0.9581218,0.0,0.9581218,0.37792373,0.19522639,0.0,0.19522639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555556,9,0.09531017980432487,6.8008733,0
5772cab5-9025-4cc1-99de-dd2d7eb48c47,6.7110014,0.31917724,0.024389198,0.31917724,0.0,0.0,0.0,0.0,6.5982366,0.42583027,0.047646735,0.42583027,0.092595086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71428573,0,0.6931471805599453,13.401833,0
5772cab5-9025-4cc1-99de-dd2d7eb48c47,5.990565,1.1500266,0.41199797,1.4282426,0.0,0.0,0.0,0.0,5.3414855,0.8708989,0.14996311,1.0316132,0.5746229,0.12063532,0.10882024,0.12063532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714286,1,0.4054651081081644,11.906673,0
5772cab5-9025-4cc1-99de-dd2d7eb48c47,4.3899393,1.7181481,0.02897691,1.7259351,0.0,0.0,0.0,0.0,3.9827967,1.7149131,0.045769047,1.7149131,3.2079957,0.11491282,0.0,0.4604076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857146,2,0.2876820724517809,11.580731,0
5772cab5-9025-4cc1-99de-dd2d7eb48c47,5.574235,0.7796191,0.63237363,0.7796191,0.0,0.0,0.0,0.0,5.4653163,0.88676393,0.49324596,0.88676393,0.5076438,0.105824545,0.1148686,0.105824545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714286,3,0.22314355131420976,11.547195,0
5772cab5-9025-4cc1-99de-dd2d7eb48c47,5.333903,0.82097363,0.15882799,1.3427033,0.0,0.0,0.0,0.0,4.780697,0.5387221,0.020310797,1.0650656,0.50978935,0.11491282,0.05302923,0.11491282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4,0.18232155679395462,10.624389,0
5772cab5-9025-4cc1-99de-dd2d7eb48c47,3.3909452,0.0,0.16469772,0.0,0.0,0.0,0.0,0.0,3.34575,0.0,0.2051822,0.0,0.08644319,0.0,0.0,0.0,3.6031694,0.0,0.2461198,0.0,0.0,0.0,0.0,0.0,0.42857146,5,0.1541506798272583,10.426308,0
5772cab5-9025-4cc1-99de-dd2d7eb48c47,3.3707397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1411362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7670145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,6,0.13353139262452263,10.278891,0
5772cab5-9025-4cc1-99de-dd2d7eb48c47,5.0165143,1.8436565,0.46116066,1.8436565,0.0,0.0,0.0,0.0,4.9244876,1.8855724,0.56762516,1.8855724,0.243055,0.12063532,0.0,0.12063532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714286,7,0.11778303565638346,10.184057,0
5772cab5-9025-4cc1-99de-dd2d7eb48c47,4.811667,2.8257575,1.2691364,2.8257575,0.0,0.0,0.0,0.0,4.2885594,2.38318,1.0707223,2.38318,0.6581037,0.3720902,0.15969652,0.3720902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,8,0.1053605156578263,9.75833,0
5772cab5-9025-4cc1-99de-dd2d7eb48c47,2.952889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7526429,0.0,0.0,0.0,0.31907785,0.0,0.0,0.0,3.6575282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35714287,9,0.09531017980432487,9.6821375,0
d2cb415e-b09c-4f59-be53-eb7a79eab155,3.138015,0.25307998,1.0797486,0.25307998,0.0,0.0,0.0,0.0,3.0517282,0.28091,1.0403094,0.28091,0.11135984,0.0,0.0,0.0,2.7322545,0.22972463,0.8340538,0.22972463,0.0,0.0,0.0,0.0,0.33333334,0,0.6931471805599453,9.033358,0
d2cb415e-b09c-4f59-be53-eb7a79eab155,4.362698,0.34257317,0.0,0.34257317,0.0,0.0,0.0,0.0,4.0069933,0.29287082,0.0,0.29287082,0.5630953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555556,1,0.4054651081081644,8.932787,0
d2cb415e-b09c-4f59-be53-eb7a79eab155,2.3623385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4616199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3885002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,2,0.2876820724517809,8.212459,0
d2cb415e-b09c-4f59-be53-eb7a79eab155,2.750076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2524734,0.0,0.0,0.0,0.74747074,0.0,0.0,0.0,2.340597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44444445,3,0.22314355131420976,8.090617,0
d2cb415e-b09c-4f59-be53-eb7a79eab155,4.0217333,0.046773292,0.0,0.099616066,0.0,0.0,0.0,0.0,3.713708,0.06454161,0.0,0.12028998,0.31464782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44444445,4,0.18232155679395462,8.050089,0
d2cb415e-b09c-4f59-be53-eb7a79eab155,2.8077836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6386464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.394893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22222222,5,0.1541506798272583,7.841323,0
d2cb415e-b09c-4f59-be53-eb7a79eab155,2.7324204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6772528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.235661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,6,0.13353139262452263,7.6453342,0
d2cb415e-b09c-4f59-be53-eb7a79eab155,2.5221577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.412503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.179296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111,7,0.11778303565638346,7.1139565,0
